job_id,arrival_min,start_min,finish_min,wait_min,runtime_s,energy_proxy,emissions_index,sla_miss,carbon_at_start,deferrals,label,seed
29,121.9192099883055,121.9192099883055,121.9310601509084,0.0,0.7110097561735025,1812.0355504878087,847743.4879551241,False,467.8404282558957,0,A_blind,1
30,129.41881837210116,129.41881837210116,129.45964369028155,0.0,2.4495190908230633,7016.122475954541,3591983.6668826886,False,511.9613688605116,0,A_blind,1
31,135.14660145993662,135.14660145993662,135.16642714695755,0.0,1.1895412212564143,3708.059477061063,1856851.5340985071,False,500.7609898345569,0,A_blind,1
32,136.10625884879738,136.10625884879738,136.11945949462245,0.0,0.7920387495042761,3008.0396019374753,1570588.0328631063,False,522.1301048867482,0,A_blind,1
33,141.50608470888884,141.50608470888884,141.5482020802094,0.0,2.5270422792342906,7016.126352113962,4174672.391879992,False,595.0110049859866,0,A_blind,1
34,141.64892864311216,141.64892864311216,141.6624408590476,0.0,0.810732956125317,3008.040536647806,1789817.2227493976,False,595.0110049859866,0,A_blind,1
35,145.69853271254507,145.69853271254507,145.70882885646927,0.0,0.617768635451996,1016.0308884317726,529621.0055739954,False,521.2646698088647,0,A_blind,1
36,149.26382223284793,149.26382223284793,149.27661070900675,0.0,0.7673085695290831,3008.0383654284765,1483025.9961015156,False,493.0209711239064,0,A_blind,1
37,149.43989725394297,149.43989725394297,149.45978924258156,0.0,1.1935193183153614,3708.0596759659156,1828151.1824301134,False,493.0209711239064,0,A_blind,1
38,152.72068874268484,152.72068874268484,152.73800872224322,0.0,1.0391987735030666,4806.051959938675,2393761.190065887,False,498.0722659720123,0,A_blind,1
39,163.8634493788993,163.8634493788993,163.88136057152033,0.0,1.0746715572610381,4806.053733577863,2655850.559452456,False,552.6052571774536,0,A_blind,1
40,166.2247829972664,166.2247829972664,166.24040044265632,0.0,0.937046723394794,4806.04685233617,2994037.2139724186,False,622.9729559371749,0,A_blind,1
41,167.8891930717598,167.8891930717598,167.90378800823873,0.0,0.8756961887369532,3008.043784809437,1662469.021078026,False,552.6744755091207,0,A_blind,1
42,169.67157509716068,169.67157509716068,169.68602999334718,0.0,0.8672937711891153,3008.0433646885594,1623507.7840543485,False,539.7222005216803,0,A_blind,1
43,173.0975874477253,173.0975874477253,173.11157187389253,0.0,0.8390655700350215,3008.0419532785018,1662157.4630325718,False,552.5712369872256,0,A_blind,1
44,174.6482028203874,174.6482028203874,174.6617565334127,0.0,0.8132227815164652,3008.040661139076,1440790.4870560744,False,478.97972446638414,0,A_blind,1
45,175.43426245501377,175.43426245501377,175.445667519335,0.0,0.6843038592731786,1812.0342151929638,1049521.7600476225,False,579.1953326531744,0,A_blind,1
46,178.44015672516292,178.44015672516292,178.4513717423992,0.0,0.6729010341768479,1016.0336450517088,581253.9976281429,False,572.0814467699653,0,A_blind,1
47,182.6554778893386,182.6554778893386,182.66711143793566,0.0,0.6980129158224982,1016.0349006457911,518142.3941968032,False,509.9651536256011,0,A_blind,1
48,185.0185312351349,185.0185312351349,185.04003259752645,0.0,1.2900817434933063,3708.0645040871746,1861984.8917570687,False,502.14468753300156,0,A_blind,1
49,191.545924531853,191.545924531853,191.55702045165694,0.0,0.6657551882367185,1016.0332877594118,607145.8387022296,False,597.5649085682286,0,A_blind,1
50,191.97818421179272,191.97818421179272,191.99014869546826,0.0,0.7178690205329478,1812.0358934510266,1082809.0629924112,False,597.5649085682286,0,A_blind,1
51,192.97837515340012,192.97837515340012,192.99403488787323,0.0,0.9395840683858914,4806.046979203419,2821710.2520938935,False,587.1166603871982,0,A_blind,1
52,193.34120336562347,193.34120336562347,193.35786632051253,0.0,0.9997772933439958,4806.049988864667,2116059.1718188296,False,440.29071206533706,0,A_blind,1
53,193.41795639131007,193.41795639131007,193.46017012042265,0.0,2.5328237467538166,7016.126641187338,3089135.3947889544,False,440.29071206533706,0,A_blind,1
54,195.2081147538155,195.2081147538155,195.21870778592904,0.0,0.6355819268125222,1812.0317790963406,877480.9769337096,False,484.25253191271787,0,A_blind,1
55,197.73848035387294,197.73848035387294,197.7804762889231,0.0,2.5197561030091005,7016.1259878051505,3900023.154781318,False,555.8656103895534,0,A_blind,1
56,203.8114129471031,203.8114129471031,203.82843783351544,0.0,1.0214931847411115,4806.051074659237,2713066.4033848085,False,564.5105225139898,0,A_blind,1
57,205.83870198767917,205.83870198767917,205.85094868994915,0.0,0.7348021361981434,1812.03674010681,994390.1318966813,False,548.7692991468083,0,A_blind,1
58,206.4612613104452,206.4612613104452,206.50194121213957,0.0,2.4407941016621404,7016.122039705083,3502003.133285556,False,499.1365762264819,0,A_blind,1
59,206.48176495719278,206.50194121213957,206.51138979332953,0.020176254946790095,0.5669148713980482,1016.02834574357,507136.9098435017,False,499.1365762264819,0,A_blind,1
60,207.2549038580403,207.2549038580403,207.2962068286677,0.0,2.478178237642839,7016.123908911882,4381520.82703611,False,624.4930796434055,0,A_blind,1
61,208.7517278193555,208.7517278193555,208.762419651099,0.0,0.6415099046113567,1812.0320754952306,926094.3068373629,False,511.0805263114673,0,A_blind,1
62,212.33296484213946,212.33296484213946,212.34608098203708,0.0,0.7869683938565066,1812.0393484196927,979206.9044688033,False,540.3894265998057,0,A_blind,1
63,213.1284193633439,213.1284193633439,213.14467277107022,0.0,0.9752044635778924,4806.048760223179,2534868.6582532586,False,527.4329880364232,0,A_blind,1
64,215.41059165621573,215.41059165621573,215.45253246424028,0.0,2.51644848147301,7016.125822424074,3530345.528882952,False,503.1759147761715,0,A_blind,1
65,216.32135735706277,216.32135735706277,216.33447521327489,0.0,0.7870713727263039,3008.039353568636,1601722.2297505294,False,532.480476975908,0,A_blind,1
66,223.62860471749278,223.62860471749278,223.63992427822512,0.0,0.6791736439401062,1016.033958682197,553146.5801769999,False,544.4174138573428,0,A_blind,1
67,239.83863793241196,239.83863793241196,239.85140489990118,0.0,0.7660180493540919,1812.0383009024677,912713.9160668083,False,503.69460491659595,0,A_blind,1
0,3.5767634212417962,3.5767634212417962,3.6185348630927074,0.0,2.5062865110546695,7016.125314325553,2788593.110711317,False,397.45486087849036,0,B_carbon500_smart,1
1,4.601741419086202,4.601741419086202,4.611631331700126,0.0,0.5933947568354349,1016.0296697378418,494469.11761390854,False,486.6679904549368,0,B_carbon500_smart,1
2,22.448201739202393,22.448201739202393,22.45873542474443,0.0,0.6320211325221641,1016.0316010566261,525712.5966056996,False,517.4175646298627,0,B_carbon500_smart,1
3,23.64619457462021,23.64619457462021,23.666281991384505,0.0,1.205245005857652,3708.060262250293,1879020.1920848286,False,506.73938911244034,0,B_carbon500_smart,1
4,24.02297358272631,24.02297358272631,24.042527191582007,0.0,1.1732165313419445,3708.058660826567,1330585.5028397327,False,358.8361524310758,0,B_carbon500_smart,1
5,29.899330720748182,29.899330720748182,29.91296538329394,0.0,0.8180797527454743,3008.040903987637,1443825.4169148328,False,479.98862482249234,0,B_carbon500_smart,1
6,31.51931214823955,31.51931214823955,31.533732148277156,0.0,0.865200002256507,3008.0432600001127,1288638.0122541501,False,428.3974334378761,0,B_carbon500_smart,1
7,33.30833003253332,33.30833003253332,33.32245260000259,0.0,0.8473540481564622,3008.042367702408,1672948.2687713616,False,556.1584792601133,0,B_carbon500_smart,1
8,33.40458678321962,33.40458678321962,33.42400033718978,0.0,1.1648132382096503,3708.0582406619105,2062268.0321344594,False,556.1584792601133,0,B_carbon500_smart,1
9,35.879581822007175,35.879581822007175,35.890193970781304,0.0,0.6367289264476973,1812.0318364463224,910593.5020572867,False,502.52621600904257,0,B_carbon500_smart,1
10,39.2461304546504,39.2461304546504,39.25561105926495,0.0,0.5688362768731323,1016.0284418138436,491184.7759570513,False,483.43604936902545,0,B_carbon500_smart,1
11,39.98946959557022,39.98946959557022,40.03117070055301,0.0,2.502066298967362,7016.125103314948,3206989.8091133405,False,483.43604936902545,0,B_carbon500_smart,1
12,45.39258577291051,45.39258577291051,45.400648247264975,0.0,0.48374846126805826,1016.0241874230634,495210.1365817772,False,487.39994845769957,0,B_carbon500_smart,1
13,46.06164422560767,46.06164422560767,46.07146189922106,0.0,0.5890604168033727,1016.0294530208402,493528.9748160373,False,485.74278368475046,0,B_carbon500_smart,1
14,48.58187256250154,48.58187256250154,48.62250097004549,0.0,2.437704452637347,7016.121885222632,3574967.587677874,False,509.5361292407814,0,B_carbon500_smart,1
15,48.99374418904027,48.99374418904027,49.004800632911355,0.0,0.6633866322648274,1812.0331693316132,934734.7293192805,False,509.5361292407814,0,B_carbon500_smart,1
16,51.94487303577408,51.94487303577408,51.954419486621696,0.0,0.5727870508571344,1016.0286393525429,462527.4721722489,False,455.23074277413207,0,B_carbon500_smart,1
17,53.41979831713136,53.41979831713136,53.429534733667715,0.0,0.5841849921815423,1016.029209249609,476856.6925666448,False,469.33364535733034,0,B_carbon500_smart,1
18,55.614223817547455,55.614223817547455,55.62456684299443,0.0,0.6205815268187066,1016.0310290763409,455117.5057624648,False,447.93662077053443,0,B_carbon500_smart,1
19,64.03941018450367,64.03941018450367,64.08194561231153,0.0,2.552125668472134,7016.127606283424,3543046.7045199326,False,504.98606971556376,0,B_carbon500_smart,1
20,67.56024680609326,67.56024680609326,67.58013969387414,0.0,1.1935732668527983,3708.0596786633428,1962977.3846908684,False,529.3812815327907,0,B_carbon500_smart,1
21,70.39166749319924,70.39166749319924,70.40447287942469,0.0,0.7683231735274842,1812.0384161586765,996530.697036659,False,549.9500938557336,0,B_carbon500_smart,1
22,79.3184498511645,79.3184498511645,79.32956218893659,0.0,0.6667402663256693,1812.0333370133162,885747.8274335627,False,488.81431116134786,0,B_carbon500_smart,1
23,85.65786400187807,85.65786400187807,85.6714902602698,0.0,0.817575503504651,3008.0408787751753,1616672.634957125,False,537.450353937812,0,B_carbon500_smart,1
24,89.27952817318985,89.27952817318985,89.29694773167455,0.0,1.0451735090825904,4806.052258675454,2553572.01415593,False,531.324229682782,0,B_carbon500_smart,1
25,90.29756678019533,90.29756678019533,90.33931179044346,0.0,2.5047006148880437,7016.125235030744,3846308.113256866,False,548.209728933097,0,B_carbon500_smart,1
26,94.73893479062365,94.73893479062365,94.74831520791585,0.0,0.5628250375323096,1016.0281412518766,566574.8867691517,False,557.6370021317116,0,B_carbon500_smart,1
27,95.22567930019818,95.22567930019818,95.2382445290513,0.0,0.753913731187079,3008.0376956865593,1281197.5690604446,False,425.9247052979574,0,B_carbon500_smart,1
28,121.2048260129502,121.2048260129502,121.21611124142882,0.0,0.677113708716633,1812.0338556854358,847742.6950580562,False,467.8404282558957,0,B_carbon500_smart,1
29,121.9192099883055,121.9192099883055,121.9310601509084,0.0,0.7110097561735025,1812.0355504878087,847743.4879551241,False,467.8404282558957,0,B_carbon500_smart,1
30,129.41881837210116,129.41881837210116,129.45964369028155,0.0,2.4495190908230633,7016.122475954541,3591983.6668826886,False,511.9613688605116,0,B_carbon500_smart,1
31,135.14660145993662,135.14660145993662,135.16642714695755,0.0,1.1895412212564143,3708.059477061063,1856851.5340985071,False,500.7609898345569,0,B_carbon500_smart,1
32,136.10625884879738,136.10625884879738,136.11945949462245,0.0,0.7920387495042761,3008.0396019374753,1570588.0328631063,False,522.1301048867482,0,B_carbon500_smart,1
33,141.50608470888884,141.50608470888884,141.5482020802094,0.0,2.5270422792342906,7016.126352113962,4174672.391879992,False,595.0110049859866,0,B_carbon500_smart,1
34,141.64892864311216,141.64892864311216,141.6624408590476,0.0,0.810732956125317,3008.040536647806,1789817.2227493976,False,595.0110049859866,0,B_carbon500_smart,1
35,145.69853271254507,145.69853271254507,145.70882885646927,0.0,0.617768635451996,1016.0308884317726,529621.0055739954,False,521.2646698088647,0,B_carbon500_smart,1
36,149.26382223284793,149.26382223284793,149.27661070900675,0.0,0.7673085695290831,3008.0383654284765,1483025.9961015156,False,493.0209711239064,0,B_carbon500_smart,1
37,149.43989725394297,149.43989725394297,149.45978924258156,0.0,1.1935193183153614,3708.0596759659156,1828151.1824301134,False,493.0209711239064,0,B_carbon500_smart,1
38,152.72068874268484,152.72068874268484,152.73800872224322,0.0,1.0391987735030666,4806.051959938675,2393761.190065887,False,498.0722659720123,0,B_carbon500_smart,1
39,163.8634493788993,163.8634493788993,163.88136057152033,0.0,1.0746715572610381,4806.053733577863,2655850.559452456,False,552.6052571774536,0,B_carbon500_smart,1
40,166.2247829972664,166.2247829972664,166.24040044265632,0.0,0.937046723394794,4806.04685233617,2994037.2139724186,False,622.9729559371749,0,B_carbon500_smart,1
41,167.8891930717598,167.8891930717598,167.90378800823873,0.0,0.8756961887369532,3008.043784809437,1662469.021078026,False,552.6744755091207,0,B_carbon500_smart,1
42,169.67157509716068,169.67157509716068,169.68602999334718,0.0,0.8672937711891153,3008.0433646885594,1623507.7840543485,False,539.7222005216803,0,B_carbon500_smart,1
43,173.0975874477253,173.0975874477253,173.11157187389253,0.0,0.8390655700350215,3008.0419532785018,1662157.4630325718,False,552.5712369872256,0,B_carbon500_smart,1
44,174.6482028203874,174.6482028203874,174.6617565334127,0.0,0.8132227815164652,3008.040661139076,1440790.4870560744,False,478.97972446638414,0,B_carbon500_smart,1
45,175.43426245501377,175.43426245501377,175.445667519335,0.0,0.6843038592731786,1812.0342151929638,1049521.7600476225,False,579.1953326531744,0,B_carbon500_smart,1
46,178.44015672516292,178.44015672516292,178.4513717423992,0.0,0.6729010341768479,1016.0336450517088,581253.9976281429,False,572.0814467699653,0,B_carbon500_smart,1
47,182.6554778893386,182.6554778893386,182.66711143793566,0.0,0.6980129158224982,1016.0349006457911,518142.3941968032,False,509.9651536256011,0,B_carbon500_smart,1
48,185.0185312351349,185.0185312351349,185.04003259752645,0.0,1.2900817434933063,3708.0645040871746,1861984.8917570687,False,502.14468753300156,0,B_carbon500_smart,1
49,191.545924531853,191.545924531853,191.55702045165694,0.0,0.6657551882367185,1016.0332877594118,607145.8387022296,False,597.5649085682286,0,B_carbon500_smart,1
50,191.97818421179272,191.97818421179272,191.99014869546826,0.0,0.7178690205329478,1812.0358934510266,1082809.0629924112,False,597.5649085682286,0,B_carbon500_smart,1
51,192.97837515340012,192.97837515340012,192.99403488787323,0.0,0.9395840683858914,4806.046979203419,2821710.2520938935,False,587.1166603871982,0,B_carbon500_smart,1
52,193.34120336562347,193.34120336562347,193.35786632051253,0.0,0.9997772933439958,4806.049988864667,2116059.1718188296,False,440.29071206533706,0,B_carbon500_smart,1
53,193.41795639131007,193.41795639131007,193.46017012042265,0.0,2.5328237467538166,7016.126641187338,3089135.3947889544,False,440.29071206533706,0,B_carbon500_smart,1
54,195.2081147538155,195.2081147538155,195.21870778592904,0.0,0.6355819268125222,1812.0317790963406,877480.9769337096,False,484.25253191271787,0,B_carbon500_smart,1
55,197.73848035387294,197.73848035387294,197.7804762889231,0.0,2.5197561030091005,7016.1259878051505,3900023.154781318,False,555.8656103895534,0,B_carbon500_smart,1
56,203.8114129471031,203.8114129471031,203.82843783351544,0.0,1.0214931847411115,4806.051074659237,2713066.4033848085,False,564.5105225139898,0,B_carbon500_smart,1
57,205.83870198767917,205.83870198767917,205.85094868994915,0.0,0.7348021361981434,1812.03674010681,994390.1318966813,False,548.7692991468083,0,B_carbon500_smart,1
58,206.4612613104452,206.4612613104452,206.50194121213957,0.0,2.4407941016621404,7016.122039705083,3502003.133285556,False,499.1365762264819,0,B_carbon500_smart,1
59,206.48176495719278,206.50194121213957,206.51138979332953,0.020176254946790095,0.5669148713980482,1016.02834574357,507136.9098435017,False,499.1365762264819,0,B_carbon500_smart,1
60,207.2549038580403,207.2549038580403,207.2962068286677,0.0,2.478178237642839,7016.123908911882,4381520.82703611,False,624.4930796434055,0,B_carbon500_smart,1
61,208.7517278193555,208.7517278193555,208.762419651099,0.0,0.6415099046113567,1812.0320754952306,926094.3068373629,False,511.0805263114673,0,B_carbon500_smart,1
62,212.33296484213946,212.33296484213946,212.34608098203708,0.0,0.7869683938565066,1812.0393484196927,979206.9044688033,False,540.3894265998057,0,B_carbon500_smart,1
63,213.1284193633439,213.1284193633439,213.14467277107022,0.0,0.9752044635778924,4806.048760223179,2534868.6582532586,False,527.4329880364232,0,B_carbon500_smart,1
64,215.41059165621573,215.41059165621573,215.45253246424028,0.0,2.51644848147301,7016.125822424074,3530345.528882952,False,503.1759147761715,0,B_carbon500_smart,1
65,216.32135735706277,216.32135735706277,216.33447521327489,0.0,0.7870713727263039,3008.039353568636,1601722.2297505294,False,532.480476975908,0,B_carbon500_smart,1
66,223.62860471749278,223.62860471749278,223.63992427822512,0.0,0.6791736439401062,1016.033958682197,553146.5801769999,False,544.4174138573428,0,B_carbon500_smart,1
67,239.83863793241196,239.83863793241196,239.85140489990118,0.0,0.7660180493540919,1812.0383009024677,912713.9160668083,False,503.69460491659595,0,B_carbon500_smart,1
0,1.532898609103627,1.532898609103627,1.5746700509545382,0.0,2.5062865110546695,7016.125314325553,3372596.276632939,False,480.6921378309419,0,C_stress_smart,1
1,1.97295729292924,1.97295729292924,1.982847205543164,0.0,0.5933947568354349,1016.0296697378418,488397.474045949,False,480.6921378309419,0,C_stress_smart,1
2,9.638954211084052,9.638954211084052,9.649487896626088,0.0,0.6320211325221641,1016.0316010566261,474018.1509074108,False,466.5387871936795,0,C_stress_smart,1
3,10.158056336261643,10.158056336261643,10.178143753025937,0.0,1.205245005857652,3708.060262250293,1693714.18071486,False,456.7655488120368,0,C_stress_smart,1
4,10.32141164770906,10.32141164770906,10.340965256564758,0.0,1.1732165313419445,3708.058660826567,1693713.449239673,False,456.7655488120368,0,C_stress_smart,1
5,12.86960617774379,12.86960617774379,12.883240840289549,0.0,0.8180797527454743,3008.040903987637,1287056.2799897476,False,427.8719342823927,0,C_stress_smart,1
6,13.574040506956116,13.574040506956116,13.588460506993725,0.0,0.865200002256507,3008.0432600001127,1358612.6209452932,False,451.6599342209069,0,C_stress_smart,1
7,14.352568601128992,14.352568601128992,14.366691168598265,0.0,0.8473540481564622,3008.042367702408,1322740.8564996296,False,439.7347825622419,0,C_stress_smart,1
8,14.394491633418133,14.394491633418133,14.413905187388293,0.0,1.1648132382096503,3708.0582406619105,1630562.1841855943,False,439.7347825622419,0,C_stress_smart,1
9,15.472482892980684,15.472482892980684,15.483095041754813,0.0,0.6367289264476973,1812.0318364463224,876685.6442946373,False,483.81359900053127,0,C_stress_smart,1
10,16.940474435870275,16.940474435870275,16.949955040484827,0.0,0.5688362768731323,1016.0284418138436,469695.50755472406,False,462.28578672090117,0,C_stress_smart,1
11,17.26511100420947,17.26511100420947,17.306812109192258,0.0,2.502066298967362,7016.125103314948,3156082.67326797,False,449.8327248721374,0,C_stress_smart,1
12,19.62560089818428,19.62560089818428,19.63366337253875,0.0,0.48374846126805826,1016.0241874230634,460159.6390050712,False,452.9022484909258,0,C_stress_smart,1
13,19.91861242969599,19.91861242969599,19.92843010330938,0.0,0.5890604168033727,1016.0294530208402,460162.02380614396,False,452.9022484909258,0,C_stress_smart,1
14,21.022667764506487,21.022667764506487,21.063296172050443,0.0,2.437704452637347,7016.121885222632,3184002.673360103,False,453.81233756304243,0,C_stress_smart,1
15,21.20330255664116,21.20330255664116,21.21435900051224,0.0,0.6633866322648274,1812.0331693316132,822323.0083161477,False,453.81233756304243,0,C_stress_smart,1
16,22.497817744283488,22.497817744283488,22.507364195131107,0.0,0.5727870508571344,1016.0286393525429,525711.0641679858,False,517.4175646298627,0,C_stress_smart,1
17,23.145639449841212,23.145639449841212,23.15537586637757,0.0,0.5841849921815423,1016.029209249609,514862.0208155427,False,506.73938911244034,0,C_stress_smart,1
18,24.110106369238352,24.110106369238352,24.12044939468533,0.0,0.6205815268187066,1016.0310290763409,364588.6652243407,False,358.8361524310758,0,C_stress_smart,1
19,27.816586128257942,27.816586128257942,27.859121556065812,0.0,2.552125668472134,7016.127606283424,3176990.772289127,False,452.81256992018126,0,C_stress_smart,1
20,29.371106776362154,29.371106776362154,29.390999664143035,0.0,1.1935732668527983,3708.0596786633428,1779826.4659213508,False,479.98862482249234,0,C_stress_smart,1
21,30.623082179333995,30.623082179333995,30.635887565559454,0.0,0.7683231735274842,1812.0384161586765,1008946.9659568113,False,556.8021941254804,0,C_stress_smart,1
22,34.574885917795136,34.574885917795136,34.58599825556723,0.0,0.6667402663256693,1812.0333370133162,908001.6349177624,False,501.0954359230366,0,C_stress_smart,1
23,37.391444745581325,37.391444745581325,37.40507100397307,0.0,0.817575503504651,3008.0408787751753,1238179.8245692116,False,411.62333707159524,0,C_stress_smart,1
24,39.00452566347819,39.00452566347819,39.0219452219629,0.0,1.0451735090825904,4806.052258675454,2323418.916995143,False,483.43604936902545,0,C_stress_smart,1
25,39.458586683919904,39.458586683919904,39.50033169416804,0.0,2.5047006148880437,7016.125235030744,3391847.865501588,False,483.43604936902545,0,C_stress_smart,1
26,41.44026905154727,41.44026905154727,41.449649468839475,0.0,0.5628250375323096,1016.0281412518766,460526.8701863864,False,453.26192404371636,0,C_stress_smart,1
27,41.65780910619944,41.65780910619944,41.67037433505256,0.0,0.753913731187079,3008.0376956865593,1363428.9535429168,False,453.26192404371636,0,C_stress_smart,1
28,53.27071889821399,53.27071889821399,53.282004126692605,0.0,0.677113708716633,1812.0338556854358,850448.4549997442,False,469.33364535733034,0,C_stress_smart,1
29,53.592933825087094,53.592933825087094,53.604783987689984,0.0,0.7110097561735025,1812.0355504878087,850449.25042752,False,469.33364535733034,0,C_stress_smart,1
30,56.9763160103625,56.9763160103625,57.017141328542884,0.0,2.4495190908230633,7016.122475954541,3576460.4293132816,False,528.0897989048958,0,C_stress_smart,1
31,59.56636038356194,59.56636038356194,59.58618607058288,0.0,1.1895412212564143,3708.059477061063,1783733.0223573043,False,481.0421821418725,0,C_stress_smart,1
32,60.001043133678856,60.001043133678856,60.01424377950393,0.0,0.7920387495042761,3008.0396019374753,1493343.009602323,False,496.45058151510443,0,C_stress_smart,1
33,62.44760468136368,62.44760468136368,62.48972205268425,0.0,2.5270422792342906,7016.126352113962,3201911.0943568056,False,456.3645142154643,0,C_stress_smart,1
34,62.512423211987,62.512423211987,62.52593542792242,0.0,0.810732956125317,3008.040536647806,1372762.9582477005,False,456.3645142154643,0,C_stress_smart,1
35,64.35009117190192,64.35009117190192,64.36038731582612,0.0,0.617768635451996,1016.0308884317726,513081.44505877333,False,504.98606971556376,0,C_stress_smart,1
36,65.96976086253059,65.96976086253059,65.98254933868941,0.0,0.7673085695290831,3008.0383654284765,1440857.622685046,False,479.0024087607688,0,C_stress_smart,1
37,66.04982474491307,66.04982474491307,66.06971673355166,0.0,1.1935193183153614,3708.0596759659156,1882799.0397642949,False,507.75855954201785,0,C_stress_smart,1
38,67.54171649693608,67.54171649693608,67.55903647649446,0.0,1.0391987735030666,4806.051959938675,2544233.9456655164,False,529.3812815327907,0,C_stress_smart,1
39,72.61296571829808,72.61296571829808,72.6308769109191,0.0,1.0746715572610381,4806.053733577863,2257988.168458941,False,469.82166526423407,0,C_stress_smart,1
40,73.69051689561233,73.69051689561233,73.70613434100224,0.0,0.937046723394794,4806.04685233617,2561542.4641783023,False,532.9832485784368,0,C_stress_smart,1
41,74.45044125911994,74.45044125911994,74.46503619559888,0.0,0.8756961887369532,3008.043784809437,1545132.045434451,False,513.6667402374054,0,C_stress_smart,1
42,75.26452529879772,75.26452529879772,75.2789801949842,0.0,0.8672937711891153,3008.0433646885594,1624330.5173033965,False,539.9957116215221,0,C_stress_smart,1
43,76.8299203813712,76.8299203813712,76.84390480753845,0.0,0.8390655700350215,3008.0419532785018,1476886.5812667317,False,490.9793826701968,0,C_stress_smart,1
44,77.53892740050047,77.53892740050047,77.55248111352574,0.0,0.8132227815164652,3008.040661139076,1342004.2631583207,False,446.13900353665247,0,C_stress_smart,1
45,77.89846057909467,77.89846057909467,77.9098656434159,0.0,0.6843038592731786,1812.0342151929638,808419.139140509,False,446.13900353665247,0,C_stress_smart,1
46,79.2735334433323,79.2735334433323,79.28474846056858,0.0,0.6729010341768479,1016.0336450517088,496651.78632270446,False,488.81431116134786,0,C_stress_smart,1
47,81.20300818590115,81.20300818590115,81.2146417344982,0.0,0.6980129158224982,1016.0349006457911,523880.5156996958,False,515.6127170107225,0,C_stress_smart,1
48,82.28550388777795,82.28550388777795,82.30700525016951,0.0,1.2900817434933063,3708.0645040871746,1643553.189530941,False,443.237486219388,0,C_stress_smart,1
49,85.27692403838586,85.27692403838586,85.2880199581898,0.0,0.6657551882367185,1016.0332877594118,546067.4501188947,False,537.450353937812,0,C_stress_smart,1
50,85.47524283375641,85.47524283375641,85.48720731743197,0.0,0.7178690205329478,1812.0358934510266,973879.3322832737,False,537.450353937812,0,C_stress_smart,1
51,85.93415795252818,85.93415795252818,85.94981768700129,0.0,0.9395840683858914,4806.046979203419,2583011.6500146296,False,537.450353937812,0,C_stress_smart,1
52,86.1006601130427,86.1006601130427,86.11732306793176,0.0,0.9997772933439958,4806.049988864667,2332078.693984987,False,485.2381268168819,0,C_stress_smart,1
53,86.13588415880271,86.13588415880271,86.17809788791527,0.0,2.5328237467538166,7016.126641187338,3404492.148879765,False,485.2381268168819,0,C_stress_smart,1
54,86.95744633117154,86.95744633117154,86.96803936328509,0.0,0.6355819268125222,1812.0317790963406,879266.9062213703,False,485.2381268168819,0,C_stress_smart,1
55,88.11903678533919,88.11903678533919,88.16103272038934,0.0,2.5197561030091005,7016.1259878051505,3717388.8755346024,False,529.834966190154,0,C_stress_smart,1
56,90.90793885858821,90.90793885858821,90.92496374500057,0.0,1.0214931847411115,4806.051074659237,2634723.9568775604,False,548.209728933097,0,C_stress_smart,1
57,91.839731923901,91.839731923901,91.85197862617096,0.0,0.7348021361981434,1812.03674010681,949484.4070286407,False,523.9873927570992,0,C_stress_smart,1
58,92.12595127893307,92.12595127893307,92.16663118062745,0.0,2.4407941016621404,7016.122039705083,3581721.1214931556,False,510.4986916167881,0,C_stress_smart,1
59,92.1353784988379,92.16663118062745,92.17607976181742,0.031252681789553094,0.5669148713980482,1016.02834574357,518681.14114766207,False,510.4986916167881,0,C_stress_smart,1
60,92.49085522683272,92.49085522683272,92.5321581974601,0.0,2.478178237642839,7016.123908911882,3581722.0757207805,False,510.4986916167881,0,C_stress_smart,1
61,93.17913712418812,93.17913712418812,93.18982895593165,0.0,0.6415099046113567,1812.0320754952306,914165.9786872728,False,504.4976802838493,0,C_stress_smart,1
62,94.82619233404775,94.82619233404775,94.83930847394535,0.0,0.7869683938565066,1812.0393484196927,1010460.1899974574,False,557.6370021317116,0,C_stress_smart,1
63,95.1921838364974,95.1921838364974,95.2084372442237,0.0,0.9752044635778924,4806.048760223179,2047014.901845671,False,425.9247052979574,0,C_stress_smart,1
64,96.24231200938156,96.24231200938156,96.28425281740611,0.0,2.51644848147301,7016.125822424074,3584960.6180474334,False,510.9601379424562,0,C_stress_smart,1
65,96.66149777301959,96.66149777301959,96.6746156292317,0.0,0.7870713727263039,3008.039353568636,1536988.2030357672,False,510.9601379424562,0,C_stress_smart,1
66,100.02502073678676,100.02502073678676,100.03634029751909,0.0,0.6791736439401062,1016.033958682197,500502.07343973865,False,492.6036862871132,0,C_stress_smart,1
67,107.49156107820866,107.49156107820866,107.5043280456979,0.0,0.7660180493540919,1812.0383009024677,836584.633486725,False,461.68154010324855,0,C_stress_smart,1
68,107.71672088742697,107.71672088742697,107.758915347946,0.0,2.5316676311412456,7016.126583381557,3239216.1265749405,False,461.68154010324855,0,C_stress_smart,1
69,108.70414948934432,108.70414948934432,108.71231323111044,0.0,0.48982450596766747,1016.0244912252983,602387.7082087001,False,592.8869957477468,0,C_stress_smart,1
70,110.11232855051715,110.11232855051715,110.12903857466236,0.0,1.0026014487129944,4806.050130072435,2384718.7840220067,False,496.1909924951334,0,C_stress_smart,1
71,110.29255471934445,110.29255471934445,110.31312445783676,0.0,1.2341843095388267,3708.061709215477,1839906.8197288283,False,496.1909924951334,0,C_stress_smart,1
